-9.3198,0.1274,-0.441,241.926,8.723,1.83,5585.671
-8.9964,0.5978,-0.5194,242.597,8.784,2.928,5585.674
-9.212,0.5684,-0.8036,241.987,8.845,2.013,5585.675
-9.016,0.5488,-0.7448,243.512,8.418,0.549,5585.677
-9.0062,0.8428,-0.6174,243.146,7.869,-0.549,5585.678
-9.3884,0.7938,-0.7938,241.804,7.198,-2.135,5585.679
-9.3786,0.3822,-0.637,242.597,7.076,-2.745,5585.68
-9.5746,0.588,-0.6958,242.78,7.564,-3.111,5585.681
-9.898,0.4802,-0.833,244.244,6.771,-3.233,5585.683
-9.996,0.2352,-0.9114,244.366,6.039,-3.66,5585.684
-9.7608,0.4704,-0.9604,242.658,5.368,-3.843,5585.685
-10.0744,0.8428,-0.98,244.671,4.819,-4.636,5585.687
-9.6824,0.5782,-0.9996,245.647,3.172,-7.32,5585.688
-9.5256,0.8134,-0.8624,245.647,3.172,-7.32,5585.689
-9.4178,0.5096,-0.6762,245.281,2.501,-9.638,5585.691
-9.4374,0.0784,-0.6566,245.647,2.257,-9.089,5585.692
-9.0552,0.0588,-0.6174,244.732,2.806,-11.224,5585.694
-9.5452,-0.392,-0.6076,244.976,0.976,-8.54,5585.696
-9.4472,-0.2352,-0.5586,244.61,0.305,-9.028,5585.696
-9.4472,-0.2352,-0.5586,244.854,-0.366,-8.784,5585.697
-9.9274,-0.4998,-0.3528,245.586,1.037,-2.867,5585.7
-10.3586,-0.1568,-0.343,243.573,1.464,0.488,5585.701
-10.584,0.0392,-0.3528,244,2.135,4.026,5585.702
-10.7604,0.1176,-0.3528,244.549,2.806,5.368,5585.703
-11.2994,0.931,-0.6272,244.732,4.026,5.673,5585.704
-10.3684,0.8526,-0.4312,242.353,1.586,2.745,5585.706
-9.9176,1.029,-0.2254,241.255,1.525,0.793,5585.707
-9.702,1.176,-0.1666,241.865,3.843,-0.427,5585.709
-9.2806,0.8918,0,240.645,5.307,-2.074,5585.709
-8.967,1.3034,0.0784,241.499,7.808,-3.66,5585.711
-8.7808,1.274,0.0686,241.987,8.784,-3.111,5585.711
-8.6142,0.9604,-0.4214,239.608,12.139,-4.087,5585.713
-8.5946,1.4798,-1.029,239.181,12.261,-4.88,5585.715
-8.5946,0.5292,-1.3426,238.937,7.808,-8.296,5585.717
-8.9474,0.3038,-1.1172,239.913,5.673,-9.882,5585.719
-9.114,-0.1274,-0.9898,239.608,4.331,-10.431,5585.721
-9.0846,-0.49,-0.9702,241.377,4.392,-9.821,5585.722
-9.1728,-0.4214,-0.8526,240.462,3.66,-10.187,5585.723
-10.1822,-0.7546,-0.9016,239.913,4.758,-8.052,5585.725
-9.9764,-0.735,-0.882,240.462,3.538,-6.771,5585.726
-10.2508,-0.588,-0.9114,241.499,2.867,-6.954,5585.727
-10.0646,-0.4116,-1.4112,241.194,-1.098,-10.248,5585.729
-10.6722,0.3136,-1.1858,241.194,-1.098,-10.248,5585.73
-10.4076,-0.7742,-0.9016,243.024,-0.671,-9.943,5585.732
-10.5252,-1.7836,-0.833,241.987,-1.525,-9.699,5585.734
-10.0156,-1.862,-0.8428,241.926,-1.586,-7.137,5585.735
-9.8098,-1.8228,-0.8232,241.072,-0.549,-5.734,5585.736
-10.4958,-2.058,-0.7056,241.072,-0.549,-5.734,5585.737
-10.3978,-2.1364,-0.6566,241.072,-0.549,-5.734,5585.739
-10.4174,-1.5778,-0.7546,240.584,-3.172,0.366,5585.74
-9.3394,-1.2544,-0.5292,240.157,-4.209,0.61,5585.742
-9.1434,-1.225,-0.5096,240.645,-3.904,0.732,5585.742
-8.771,-0.784,-0.2352,240.157,-3.904,2.501,5585.743
-8.2516,-0.5782,-0.2548,241.072,-4.514,2.196,5585.745
-8.2516,-0.5782,-0.2548,241.072,-4.514,2.196,5585.745
-8.4084,-0.588,-0.0588,239.12,-2.318,4.087,5585.748
-8.5848,-0.9898,0.1568,239.303,-3.172,2.44,5585.749
-8.6436,-0.4018,0.294,239.242,-0.427,4.331,5585.751
-9.1826,-0.4802,0.5096,238.754,2.074,4.209,5585.753
-9.6334,0.049,0.5684,238.754,4.087,5.185,5585.753
-9.947,-0.4116,0.4116,239.242,9.455,3.538,5585.755
-9.5452,-0.392,0.392,238.815,10.675,1.83,5585.757
-11.0936,0.4214,-0.8232,239.059,10.187,1.037,5585.758
-11.0936,0.4214,-0.8232,238.815,9.577,0.732,5585.759
-10.3978,1.1074,-0.7546,238.998,7.93,0.061,5585.76
-9.4276,0.6958,-0.4214,239.181,4.27,-0.183,5585.762
-8.9964,0.7742,-0.2254,239.364,7.503,-2.379,5585.765
-9.4864,0.5684,-0.49,239.303,9.15,-3.599,5585.767
-9.5354,0.6468,-0.7252,238.571,8.784,-5.429,5585.768
-9.6334,0.588,-0.833,238.388,5.307,-7.137,5585.77
-9.0454,0.637,-0.7252,239.913,5.307,-6.344,5585.771
-8.7808,0.5978,-0.7252,240.279,3.477,-7.869,5585.773
-8.7808,0.5978,-0.7252,240.279,3.477,-7.869,5585.773
-8.9866,0.5096,-0.6174,239.913,2.318,-8.784,5585.775
-8.8886,0.4018,-0.4312,239.852,4.697,-10.065,5585.776
-9.1826,0.3528,-0.4998,239.73,4.209,-10.675,5585.777
-9.5942,-0.1862,-0.8036,239.547,4.026,-10.675,5585.78
-9.3982,-0.1764,-0.784,239.547,4.026,-10.675,5585.781
-9.7608,-0.6664,-0.5194,239.974,0.976,-10.797,5585.784
-9.8196,-0.8036,-0.441,240.706,-0.244,-8.601,5585.785
-10.094,-0.9212,-0.245,239.913,0.915,-6.832,5585.786
-10.0842,-0.7644,-0.2744,239.73,2.135,-4.27,5585.787
-10.5546,-0.686,-0.343,239.242,2.196,-2.989,5585.788
-10.8584,-0.392,-0.4802,239.669,2.501,3.904,5585.79
-10.6232,0.2646,-0.7252,238.632,4.209,9.15,5585.791
-11.0838,0.6272,-0.8134,237.595,2.562,10.004,5585.793
-10.9368,0.9408,-0.9212,237.412,1.769,7.198,5585.794
-10.8094,1.0584,-0.882,237.412,1.769,7.198,5585.795
-10.1136,0.98,-0.6468,236.314,-0.061,1.098,5585.796
-9.3394,0.9996,-0.3136,235.704,-0.61,-0.671,5585.799
-9.2806,1.225,-0.3724,236.07,0.671,-1.586,5585.8
-9.0258,1.3034,-0.4704,236.253,0.915,0.244,5585.801
-8.5456,1.2348,-0.49,234.972,0.854,0.244,5585.803
-8.2516,1.4798,-0.4606,234.667,-0.732,-0.671,5585.804
-8.1634,1.2838,-0.4606,234.972,-1.281,-5.124,5585.806
-8.1242,1.1074,-0.3724,235.094,-1.83,-6.283,5585.806
-8.6632,-0.0686,-0.1372,236.68,-1.586,-9.699,5585.809
-8.4868,-0.0588,-0.1274,235.765,-1.403,-10.187,5585.81
-9.9078,0.1862,-0.1764,238.388,-0.244,-7.198,5585.813
-10.2214,0.3136,-0.3136,239.608,-0.732,-6.588,5585.814
-10.0156,0.3038,-0.3038,239.242,-0.793,-6.344,5585.814
-9.8588,0.441,-0.1078,239.12,-2.806,-9.089,5585.817
-9.8882,0.4802,0.1078,239.486,-2.257,-9.821,5585.817
-10.535,0,0.2352,239.791,-0.366,-12.017,5585.82
-10.535,-0.2156,0.3626,240.645,-0.244,-8.357,5585.821
-10.388,-0.1078,0.1176,239.73,0.915,-3.05,5585.823
-10.1626,-0.1666,0,239.73,0.915,-3.05,5585.825
-10.1626,0.0588,-0.147,237.351,1.952,2.074,5585.826
-9.7608,0.2254,-0.1764,237.046,3.233,0,5585.828
-9.6432,0.343,0,236.375,2.501,-0.854,5585.829
-9.5452,0.6664,0.0392,235.704,1.708,-2.013,5585.83
-9.0258,0.735,0,235.582,4.148,-2.684,5585.832
-8.7024,1.0192,0.049,234.301,2.806,-3.599,5585.833
-8.3986,0.9702,0.0882,233.203,2.318,-2.562,5585.834
-8.1144,0.6272,0.0196,233.752,4.331,-4.087,5585.836
-8.1928,0.6762,0.1568,233.752,4.331,-4.087,5585.837
-8.6534,0.245,0.2744,232.898,4.88,-5.978,5585.839
-8.6534,0.245,0.2744,233.142,5.734,-6.527,5585.839
-9.6628,0.2254,0.1666,235.033,10.553,-7.686,5585.842
-10.1136,0.1372,-0.1274,235.521,11.346,-7.808,5585.843
-10.3586,0.2842,-0.392,236.009,11.163,-8.052,5585.844
-10.3586,0.2842,-0.392,236.009,11.163,-8.052,5585.845
-10.829,0.2254,-0.4802,236.192,9.272,-9.455,5585.847
-10.6036,0.2156,-0.4704,237.168,9.272,-8.601,5585.847
-10.7702,0.2744,-0.4214,236.924,7.137,-10.309,5585.849
-9.7706,-0.4116,-0.4116,238.815,8.418,-11.712,5585.852
-9.7706,-0.4116,-0.4116,238.815,8.418,-11.712,5585.852
-9.702,-0.8036,-0.6664,237.107,7.991,-10.248,5585.854
-9.5942,-1.1368,-0.7252,236.009,7.991,-10.797,5585.855
-9.2022,-1.078,-0.686,237.29,6.161,-8.479,5585.856
-9.016,-1.0486,-0.6664,237.29,5.612,-8.54,5585.857
-9.0454,-0.882,-0.8232,236.314,4.758,-5.978,5585.859
-9.3002,-0.5194,-0.8134,236.802,3.66,-7.198,5585.861
-9.1532,-0.8526,-0.9016,236.619,3.965,-7.381,5585.861
-9.506,-0.8036,-0.8722,233.508,3.843,-6.771,5585.863
-9.6628,-0.9408,-0.9604,233.752,4.331,-5.673,5585.864
-9.4668,-0.9212,-0.9408,235.277,2.318,-5.307,5585.865
-10.0744,-1.274,-0.9408,234.24,3.538,-4.026,5585.867
-10.2508,-1.176,-0.8722,234.24,3.538,-4.026,5585.868
-10.1038,-1.3524,-0.8624,233.691,0.366,-1.83,5585.87
-10.2998,-1.1466,-0.7252,232.715,0.427,-0.793,5585.87
-10.0744,-0.686,-0.4998,232.654,-0.183,-0.854,5585.873
-9.8784,-0.5684,-0.1764,233.264,1.281,-0.732,5585.875
-9.5256,-0.2254,-0.0098,233.264,3.05,0.305,5585.877
-9.1728,-0.5292,0.0196,233.63,6.283,0.732,5585.878
-9.1434,-0.637,0.098,233.142,7.015,0.122,5585.878
-9.0454,-1.4014,-0.7056,233.325,12.261,2.257,5585.88
-9.9078,-0.4508,-0.3822,232.776,10.309,1.464,5585.882
-9.7216,-1.0094,-0.1176,233.813,9.089,1.22,5585.883
-10.1332,-1.47,-1.7346,234.423,8.296,1.525,5585.884
-9.9666,-1.274,-0.784,233.447,8.113,4.514,5585.885
-9.653,-0.4312,-0.686,233.386,7.747,4.27,5585.886
-9.604,-0.4116,-0.5684,233.325,5.856,3.599,5585.888
-9.2806,0.6076,-0.441,232.349,5.429,3.355,5585.89
-9.2316,0.8036,-0.392,233.752,6.1,3.965,5585.891
-9.2218,0.49,-0.9408,233.264,4.697,1.22,5585.892
-9.2708,0.6076,-0.8722,232.41,6.344,1.464,5585.893
-9.3982,0.9016,-0.8232,232.715,4.148,0.793,5585.894
-9.604,0.3528,-0.6076,232.776,2.989,-1.342,5585.896
-9.6628,0.6076,-0.4998,231.8,0.976,-2.318,5585.898
-9.7608,0.0588,-0.5684,231.556,1.159,-3.599,5585.899
-9.7216,0.3038,-0.4606,231.617,1.708,-3.843,5585.9
-9.702,0.4214,-0.3626,232.715,2.928,-3.05,5585.901
-9.6824,0.049,-0.4802,232.288,1.464,-3.477,5585.903
-9.8686,0.833,-0.5586,233.447,0.183,-5.734,5585.905
-9.7608,0.7252,-0.5096,232.837,-0.549,-6.832,5585.906
-9.3982,0.6566,-0.4606,233.325,-1.037,-7.015,5585.907
-9.065,0.735,-0.1078,233.813,-1.525,-7.137,5585.909
-9.0748,0.0294,-0.049,234.484,-1.708,-9.15,5585.91
-9.1238,-0.2254,-0.0784,234.362,-0.488,-10.431,5585.912
-9.6628,-1.2838,0.0784,235.338,0.061,-9.577,5585.914
-9.6628,-1.2838,0.0784,235.765,1.037,-8.174,5585.914
-10.535,-0.8722,0.1862,237.107,0.122,-1.952,5585.917
-10.633,-0.4312,0.2058,238.022,0.427,2.318,5585.918
-10.7212,0.4998,0.1274,238.083,2.562,7.564,5585.919
-10.5056,1.127,0.294,237.534,5.368,12.444,5585.92
-10.2312,2.3912,0.1372,234.606,7.32,10.431,5585.923
-10.0058,2.3618,0.1372,234.423,9.455,7.32,5585.924
-9.8686,1.911,0.1274,233.569,10.553,3.782,5585.925
-9.6628,1.8718,0.1176,232.532,10.004,2.806,5585.925
-9.653,1.3622,-0.0882,232.288,11.407,-1.281,5585.928
-9.1238,0.9408,-0.2058,230.885,14.091,-0.793,5585.93
-8.82,1.4112,-0.2646,229.238,13.908,-2.745,5585.932
-8.5358,1.764,-0.6076,228.811,12.871,-4.697,5585.934
-8.2614,1.9404,-0.7252,228.872,11.468,-6.466,5585.934
-8.2516,1.3622,-0.6664,229.543,11.346,-9.577,5585.937
-8.4476,0.6468,-0.4802,230.58,9.089,-13.054,5585.938
-8.9376,0.3332,-0.5488,231.434,9.516,-14.762,5585.94
-9.4472,-0.4704,-0.6076,234.24,9.76,-12.81,5585.941
-9.8,-0.5096,-0.6762,234.057,8.235,-13.481,5585.943
-10.2312,-0.588,-0.833,233.508,7.259,-14.152,5585.943
-10.3978,-0.9506,-0.784,233.508,7.259,-14.152,5585.945
-10.829,-0.931,-0.7056,236.802,5.612,-15.006,5585.946
-10.6036,-0.9114,-0.686,237.717,5.246,-14.274,5585.947
-11.1916,-2.499,-0.6174,241.194,2.684,-13.359,5585.95
-10.9564,-2.8224,-0.5488,240.462,1.708,-8.235,5585.952
-10.437,-3.3124,-0.3724,239.181,2.501,0.793,5585.954
-10.4174,-3.0968,-0.2646,238.998,2.013,3.66,5585.955
-9.3394,-1.6856,-0.2646,239.12,5.002,13.115,5585.957
-9.1434,-1.6464,-0.2548,237.534,6.832,16.958,5585.957
-9.5158,-0.3528,-0.3136,235.887,8.723,17.263,5585.959
-8.918,0.7742,-0.3724,235.399,10.614,15.433,5585.96
-9.0944,1.176,-0.539,234.545,11.285,13.847,5585.961
-9.5942,1.4602,-0.7644,232.837,14.335,8.906,5585.963
-9.3296,1.2838,-0.8722,231.434,14.518,7.076,5585.965
-9.7902,1.3034,-1.1956,231.739,16.287,8.54,5585.966
-9.653,1.1466,-1.4308,228.628,15.006,8.418,5585.968
-9.5158,1.4798,-1.4112,228.567,14.701,8.418,5585.969
-9.751,1.8522,-1.6758,227.652,13.908,4.758,5585.97
-9.2806,2.156,-1.5876,226.92,8.418,-2.257,5585.973
-9.2806,2.156,-1.5876,227.469,7.564,-3.355,5585.974
-9.0944,1.5974,-1.3622,228.506,6.71,-5.246,5585.975
-8.8788,1.519,-1.1172,230.031,4.514,-7.503,5585.977
-9.1924,0.7252,-1.1074,230.946,3.172,-8.601,5585.979
-9.1924,0.7252,-1.1074,233.264,3.904,-8.174,5585.98
-9.2512,0.6664,-1.1564,234.118,1.403,-11.041,5585.981
-9.3394,0.4116,-1.0192,234.972,0.427,-11.651,5585.982
-9.6432,0.2646,-1.0486,238.144,-1.342,-13.115,5585.984
-9.5746,-0.0588,-0.9604,239.059,-3.111,-16.653,5585.986
-10.2606,-0.882,-0.8134,242.17,-5.612,-15.799,5585.988
-10.5252,-1.0388,-0.6566,243.268,-6.649,-15.189,5585.99
-10.9172,-1.2152,-0.7448,243.207,-6.832,-14.091,5585.99
-10.6232,-1.7248,-0.5684,243.146,-7.686,-13.786,5585.993
-10.486,-1.7346,-0.3136,241.804,-8.54,-12.932,5585.994
-9.9274,-2.2736,0.196,241.56,-8.54,-11.529,5585.995
-9.751,-2.3912,0.6076,241.316,-6.527,-10.919,5585.996
-9.359,-2.0482,0.8428,238.937,2.806,-6.893,5585.998
-9.2022,-2.0678,0.5096,237.046,8.723,-2.318,5586
-9.3492,-2.2932,-0.5096,233.508,12.505,0,5586.002
-9.1532,-2.2442,-0.49,233.508,12.505,0,5586.002
-8.967,-2.1952,-0.4802,233.508,12.505,0,5586.004
-9.7412,-1.029,-1.1466,231.19,7.076,6.405,5586.007
-9.359,-0.6468,-1.0976,228.872,4.88,6.405,5586.008
-9.4276,-0.5782,-0.8722,228.872,4.88,6.405,5586.009
-9.3394,-0.1078,-0.9996,227.53,4.087,5.795,5586.011
-9.4766,-0.147,-0.8036,228.872,4.087,6.527,5586.012
-10.1822,0.098,-1.127,228.933,4.209,6.832,5586.014
-10.1038,0.3234,-1.0878,229.238,3.416,5.917,5586.015
-10.3586,0.588,-1.372,230.641,1.769,5.734,5586.017
-9.5256,0.7546,-0.8526,234.606,-2.44,3.172,5586.019
-9.2904,0.9212,-0.4802,236.68,-4.209,-0.244,5586.022
-9.0846,1.4112,-0.3332,237.29,-3.904,-0.671,5586.023
-9.1238,1.421,-0.4998,240.706,-2.013,-2.745,5586.025
-8.6142,1.4112,-0.1862,240.584,-1.464,-4.819,5586.026
-8.82,1.4994,-0.1666,240.706,0.671,-6.283,5586.028
-9.1924,0.6272,-0.3234,241.621,2.562,-8.479,5586.03
-9.9372,-0.294,-0.588,241.255,3.538,-9.699,5586.032
-10.3684,-0.6272,-0.7252,240.523,3.05,-9.577,5586.033
-10.1626,-0.5782,-0.6958,238.754,2.501,-8.479,5586.035
-10.1822,-0.4214,-0.5978,238.632,1.342,-7.259,5586.036
-9.9078,-0.4116,-0.3038,237.961,1.83,-7.442,5586.037
-10.0646,-0.2646,-0.3724,235.765,2.196,-5.124,5586.039
-9.7608,-0.8918,-0.5292,236.436,3.111,-2.684,5586.041
-10.1136,-0.4312,-0.7252,233.142,5.673,1.037,5586.042
-10.1136,-0.539,-1.0388,232.776,6.1,2.684,5586.043
-10.0548,-0.3822,-0.9604,231.861,4.941,7.991,5586.045
-10.1332,0.49,-1.1172,230.885,3.233,9.76,5586.046
-9.5844,0.833,-0.9604,229.97,2.135,7.869,5586.047
-9.3884,0.8134,-0.9408,228.811,2.074,6.893,5586.048
-9.2806,1.6464,-0.784,229.116,0.793,3.355,5586.05
-8.9768,1.3818,-0.5292,230.214,1.22,1.464,5586.051
-9.2022,1.323,-0.4802,229.604,1.769,0.854,5586.053
-9.5256,0.9898,-0.4802,231.556,0.488,-0.183,5586.055
-9.5158,1.1172,-0.5586,232.715,1.891,-0.244,5586.056
-9.3688,1.176,-0.4704,234.484,2.867,-0.305,5586.058
-9.5746,1.2152,-0.6076,234.484,2.623,-1.403,5586.059
-9.31,1.1074,-0.4802,237.412,2.562,-3.477,5586.06
-9.7314,1.372,-0.686,238.205,3.233,-6.588,5586.062
-10.0254,1.2348,-0.7742,238.266,3.477,-7.015,5586.063
-9.8294,0.9408,-0.6664,239.303,1.159,-9.089,5586.065
-10.0646,1.0682,-0.6468,238.876,1.403,-8.235,5586.066
-9.8,0.6174,-0.539,239.608,-0.305,-8.235,5586.068
-9.8098,0.8722,-0.4802,240.462,0.549,-7.381,5586.069
-9.7216,0.4802,-0.5292,239.486,0.854,-5.734,5586.07
-9.7314,0.3724,-0.5194,238.876,2.257,-6.283,5586.071
-9.8,0.7154,-0.588,236.68,1.464,-4.819,5586.073
-9.604,0.2352,-0.6762,234.484,1.952,-2.928,5586.074
-9.4374,0.3626,-0.5978,234.24,1.22,-2.562,5586.075
-9.3002,0.784,-0.5684,233.569,1.342,-2.013,5586.076
-9.4374,0.2352,-0.5194,231.129,1.464,-1.83,5586.079
-9.4864,0.735,-0.5978,231.495,0.793,-2.379,5586.079
-9.5648,0.2744,-0.4312,230.031,2.318,-4.758,5586.081
-9.7314,0.343,-0.4116,230.031,2.989,-4.148,5586.082
-9.6432,0.0784,-0.4018,228.872,2.928,-4.758,5586.084
-9.6432,0.0784,-0.4018,228.994,2.562,-4.697,5586.085
-9.8686,-0.343,-0.4312,228.567,1.586,-4.88,5586.086
-9.9078,-0.4998,-0.5684,229.848,4.636,-3.843,5586.088
-9.9078,-0.4998,-0.5684,229.909,4.758,-3.599,5586.088
-9.9372,-0.3234,-0.6468,230.031,2.013,-3.416,5586.09
-9.6922,-0.1372,-0.5488,233.203,0.732,-4.27,5586.092
-9.555,-0.3234,-0.539,233.203,0.488,-4.819,5586.093
-9.7902,-0.2352,-0.4606,232.593,0.61,-4.88,5586.095
-9.6236,-0.392,-0.4116,235.521,1.464,-3.294,5586.097
-9.6138,-0.3822,-0.4018,235.338,0.183,-4.209,5586.098
-9.5648,-0.3332,-0.3626,235.094,-0.122,-3.904,5586.099
-9.5158,-0.4704,-0.3822,236.985,1.342,-1.891,5586.1
-9.261,-0.3724,-0.4508,235.643,2.196,-2.257,5586.101
-9.1238,-0.343,-0.4018,235.765,2.318,-3.111,5586.102
-9.2708,-0.49,-0.343,235.643,1.891,-2.562,5586.103
-9.408,-0.2254,-0.5978,235.521,2.135,-2.135,5586.104
-9.457,-0.4214,-0.539,234.789,2.806,-3.05,5586.105
-9.9078,-0.1372,-0.735,235.46,2.501,-2.501,5586.107
-10.0352,-0.3332,-0.6958,234.362,1.708,-2.135,5586.108
-9.7118,-0.5782,-0.686,231.251,0.793,-0.732,5586.11
-10.1332,-0.3234,-0.833,231.678,0.732,-0.183,5586.112
-9.9666,-0.1666,-0.6272,230.519,0.793,-0.61,5586.113
-9.9666,-0.1666,-0.6272,229.421,1.464,0.183,5586.113
-10.0058,0,-0.6664,228.079,0.671,-1.464,5586.116
-9.6824,-0.1568,-0.4802,228.262,2.684,-1.098,5586.117
-9.7804,0.0588,-0.6566,228.384,0.732,-0.976,5586.118
-9.4276,-0.4116,-0.4116,229.116,1.22,-1.342,5586.12
-9.4276,-0.4116,-0.4116,229.116,1.22,-1.342,5586.12
-9.4472,0.4018,-0.5096,227.469,2.44,-0.976,5586.122
-9.212,-0.1568,-0.5782,230.153,2.379,-0.671,5586.124
-9.4472,0.3528,-0.6272,229.726,1.342,-1.647,5586.125
-9.408,0.4998,-0.7644,229.787,0.976,-1.464,5586.126
-9.2512,-0.2744,-0.6174,230.153,0.427,-2.196,5586.126
-9.5648,-0.2254,-0.5684,231.8,0.793,-4.392,5586.128
-9.9274,0.3038,-0.686,231.8,0.793,-4.392,5586.128
-9.7706,-0.6272,-0.4116,232.593,-0.671,-2.562,5586.131
-9.5256,-0.196,-0.588,233.569,-0.305,-2.501,5586.132
-9.6432,-0.098,-0.4998,232.776,0.061,-3.172,5586.133
-9.5648,-0.3136,-0.5684,233.02,0.61,-2.318,5586.134
-9.8588,0.0686,-0.5096,233.386,-0.671,-2.623,5586.136
-9.6922,0.147,-0.6762,231.861,-1.403,-2.684,5586.137
-10.1724,0.3136,-0.6272,231.739,-1.83,-3.538,5586.139
-10.0646,0.5684,-0.539,232.227,-1.708,-3.416,5586.14
-9.8,0.6762,-0.4508,232.349,-2.013,-2.867,5586.141
-9.8196,0.6272,-0.4508,230.519,0.305,-4.636,5586.143
-9.7118,0.4312,-0.3822,229.848,-0.61,-6.039,5586.144
-9.604,0.2842,-0.3234,230.336,0.427,-6.222,5586.144
-9.9176,0.2548,-0.4802,229.116,-0.061,-5.612,5586.146
-9.7902,-0.0588,-0.4998,228.628,0.122,-5.49,5586.146
-9.5158,-0.1372,-0.4802,228.262,-0.305,-6.1,5586.148
-8.9768,-0.6468,-0.3724,226.859,-1.037,-6.161,5586.15
-9.3394,-0.3038,-0.245,225.822,-1.647,-4.148,5586.152
-9.3492,-0.4802,-0.3332,227.53,-1.037,-3.172,5586.153
-9.4864,-0.3528,-0.2744,227.225,-0.793,-4.758,5586.156
-9.604,-0.3528,-0.392,227.408,0,-3.355,5586.157
-9.3688,-0.6566,-0.2254,226.188,-0.305,-4.392,5586.157
-9.6138,-0.5292,-0.1568,228.445,0.854,-2.135,5586.16
-9.6334,-0.8918,-0.0882,228.872,1.952,-2.135,5586.161
-9.4374,-0.8722,-0.0784,227.957,1.159,-0.488,5586.163
-9.8784,-0.5586,-0.1764,229.238,2.806,-0.793,5586.165
-9.9862,-0.1274,-0.2156,227.53,3.416,-0.061,5586.166
-10.0744,-0.1078,-0.245,228.201,3.66,0.854,5586.168
-9.9666,-0.343,-0.2646,228.445,3.111,0.671,5586.169
-10.2312,-0.0098,-0.4312,228.628,3.233,0.061,5586.17
-10.1332,-0.1078,-0.5292,228.994,3.66,0.976,5586.172
-10.0352,0,-0.5292,228.75,4.209,0.061,5586.174
-9.4668,0.1078,-0.5194,227.286,2.928,-0.122,5586.174
-9.2806,0.1274,-0.4312,225.761,2.013,0.305,5586.176
-8.9964,0.392,-0.4508,226.615,3.355,0.793,5586.177
-8.8494,0.4606,-0.4508,226.676,3.66,1.525,5586.178
-8.8494,0.4606,-0.4508,226.676,3.66,1.525,5586.179
-8.8102,0.4606,-0.49,225.456,3.05,-1.22,5586.18
-8.9572,0.4508,-0.5096,225.578,2.745,-0.122,5586.181
-9.1826,0.49,-0.4704,225.883,3.904,0,5586.183
-9.3296,0.4508,-0.2646,225.395,2.44,1.159,5586.184
-9.4864,0.5194,-0.294,223.87,1.281,0.427,5586.185
-9.4864,0.5194,-0.294,223.809,2.013,0.671,5586.185
-10.2802,0.7154,-0.3724,224.907,4.392,3.172,5586.188
-10.4174,0.8526,-0.3332,224.175,4.819,2.013,5586.189
-10.584,1.0584,-0.5292,224.724,5.429,2.623,5586.191
-10.3684,1.029,-0.5096,223.931,5.185,1.342,5586.191
-10.1038,1.029,-0.4802,224.602,4.941,0.854,5586.193
-10.5938,1.2838,-0.6664,224.419,4.819,0.183,5586.194
-9.6922,1.1956,-0.6664,225.578,4.575,-1.22,5586.197
-9.6922,1.1956,-0.6664,225.395,4.88,-1.769,5586.197
-9.4864,1.1172,-0.7742,223.626,3.782,-3.05,5586.199
-8.9866,1.1368,-0.6958,224.114,3.477,-2.867,5586.201
-8.9964,1.2348,-0.7742,223.687,3.172,-2.135,5586.202
-9.0258,1.274,-0.7252,224.602,3.843,-2.135,5586.203
-8.967,1.5092,-0.735,223.626,3.111,-1.586,5586.205
-8.967,1.5092,-0.735,223.626,3.111,-1.586,5586.205
-8.9768,1.4798,-0.6762,222.711,4.392,-2.867,5586.207
-9.4668,1.3132,-0.8232,221.125,3.66,-3.172,5586.209
-9.604,1.127,-0.8036,222.284,4.331,-3.843,5586.211
-9.9568,1.1466,-0.8918,221.918,4.209,-4.88,5586.212
-10.2018,0.9996,-0.882,222.162,3.477,-5.49,5586.215
-10.437,1.3328,-0.8624,220.088,1.525,-7.076,5586.216
-10.3978,1.4308,-0.8624,220.698,1.037,-7.442,5586.217
-10.1822,1.4014,-0.8428,220.271,1.83,-7.93,5586.217
-10.0548,1.5484,-0.8428,219.112,1.403,-10.553,5586.22
-9.7216,1.2054,-0.7546,219.905,1.769,-11.102,5586.22
-9.6236,0.9408,-0.7448,219.539,0.793,-11.407,5586.222
-9.6824,0.7448,-0.7154,219.417,1.525,-11.834,5586.223
-9.5942,0.4214,-0.6762,219.783,1.464,-11.285,5586.223
-9.4962,-0.1274,-0.6174,219.417,1.342,-10.126,5586.225
-9.6726,-0.0882,-0.6762,219.356,2.135,-8.601,5586.227
-9.4178,-0.3528,-0.7644,218.868,3.05,-8.357,5586.229
-9.3492,-0.4116,-0.7938,219.112,2.806,-7.259,5586.23
-9.4276,-0.343,-0.7938,218.197,3.172,-7.564,5586.232
-9.506,-0.5586,-0.8036,217.404,1.83,-7.503,5586.233
-9.506,-0.5194,-0.8526,217.099,0.671,-6.405,5586.234
-9.9372,-0.7546,-0.8624,217.831,1.037,-6.466,5586.236
-9.8294,-0.735,-0.9996,217.404,0.427,-5.978,5586.237
-9.8,-0.735,-0.8428,216.55,-1.586,-4.087,5586.238
-9.8,-0.735,-0.8428,217.099,-1.769,-4.087,5586.238
-9.898,-0.735,-0.686,216.367,-0.854,-3.416,5586.241
-9.947,-0.7252,-0.5978,215.94,-1.342,-2.562,5586.241
-9.5942,-0.4802,-0.6566,216.489,-0.732,-2.989,5586.244
-9.9274,-0.5096,-0.4508,216.489,-1.647,-2.562,5586.246
-9.7216,-0.49,-0.441,215.757,-1.098,0,5586.247
