  -5.0000,  48.0000,-1026.0000,1464.0000,1403.0000,-854.0000,1000759
  -5.0000,  48.0000,-1026.0000,1403.0000,1342.0000,-854.0000,1000760
  -7.0000,  48.0000,-1027.0000,-244.0000,-1220.0000, 244.0000,1000761
  -6.0000,  47.0000,-1006.0000,-610.0000,-183.0000,  61.0000,1000762
  -7.0000,  47.0000,-1035.0000,-610.0000,-183.0000,  61.0000,1000763
 -11.0000,  49.0000,-1032.0000, 549.0000, -61.0000, 671.0000,1000764
  -7.0000,  46.0000,-1023.0000, 854.0000, 427.0000, 549.0000,1000765
  -6.0000,  45.0000,-1002.0000,   0.0000, 671.0000,-305.0000,1000766
  -7.0000,  44.0000,-1024.0000, 427.0000,  61.0000, 183.0000,1000767
  -7.0000,  43.0000,-1024.0000, 488.0000,  61.0000, 427.0000,1000768
  -7.0000,  43.0000,-1024.0000, 488.0000,  61.0000, 427.0000,1000769
 -12.0000,  52.0000,-1031.0000, 122.0000, 427.0000,-122.0000,1000771
  -7.0000,  48.0000,-1029.0000,-610.0000, -61.0000,-1037.0000,1000772
  -8.0000,  53.0000,-1030.0000,   0.0000,  61.0000,-1037.0000,1000772
  -6.0000,  49.0000,-988.0000, 183.0000, 488.0000,1098.0000,1000773
  -3.0000,  51.0000,-1030.0000,-366.0000,-122.0000, 305.0000,1000774
  -3.0000,  51.0000,-1030.0000,-366.0000,-122.0000, 305.0000,1000775
  -1.0000,  48.0000,-988.0000, 915.0000, 549.0000,-183.0000,1000776
  -4.0000,  49.0000,-1008.0000,1403.0000, 610.0000, 366.0000,1000777
  -5.0000,  50.0000,-1029.0000,1403.0000, 610.0000, 366.0000,1000778
  -5.0000,  45.0000,-1026.0000, 915.0000,  61.0000, 244.0000,1000779
  -5.0000,  45.0000,-1026.0000, 793.0000, 549.0000, -61.0000,1000780
  -8.0000,  47.0000,-1027.0000,1098.0000, 366.0000, 183.0000,1000781
  -8.0000,  47.0000,-1027.0000,1098.0000, 366.0000, 183.0000,1000782
  -7.0000,  46.0000,-1006.0000,1098.0000, 366.0000, 183.0000,1000783
  -8.0000,  47.0000,-1026.0000, 671.0000,1037.0000,  61.0000,1000785
  -7.0000,  46.0000,-1005.0000,1708.0000, 610.0000,-244.0000,1000785
  -6.0000,  47.0000,-1025.0000,1037.0000,  61.0000,-488.0000,1000787
  -7.0000,  47.0000,-1028.0000, 671.0000, 610.0000, 122.0000,1000788
  -7.0000,  47.0000,-1028.0000, 671.0000, 610.0000, 122.0000,1000789
  -5.0000,  50.0000,-1008.0000,1098.0000,2135.0000, 122.0000,1000790
  -4.0000,  49.0000,-987.0000, 915.0000,-183.0000,   0.0000,1000791
  -8.0000,  47.0000,-1019.0000, 427.0000,-732.0000,1464.0000,1000793
  -8.0000,  47.0000,-1022.0000,1708.0000, 854.0000,-1037.0000,1000795
  -8.0000,  47.0000,-1022.0000,1708.0000, 854.0000,-1037.0000,1000795
 -16.0000,  49.0000,-1024.0000,1281.0000, 915.0000,-488.0000,1000796
  -2.0000,  48.0000,-1008.0000,1891.0000,2013.0000,  61.0000,1000797
 -12.0000,  46.0000,-1031.0000, 732.0000,1647.0000, 183.0000,1000798
  -6.0000,  51.0000,-1004.0000,1281.0000,-122.0000,-305.0000,1000799
  -5.0000,  48.0000,-997.0000,1952.0000, 305.0000,1037.0000,1000800
  -5.0000,  45.0000,-1000.0000,2196.0000,1342.0000, 183.0000,1000801
  -7.0000,  49.0000,-1023.0000,1952.0000,1830.0000,-549.0000,1000802
  -4.0000,  46.0000,-1026.0000,1464.0000, 549.0000,-183.0000,1000803
  -8.0000,  48.0000,-1009.0000, 732.0000, 610.0000,-1159.0000,1000805
  -3.0000,  50.0000,-1029.0000,1952.0000,1281.0000, 427.0000,1000806
  -7.0000,  49.0000,-1029.0000, 793.0000,-915.0000,  61.0000,1000809
  -5.0000,  49.0000,-1025.0000, 854.0000,-183.0000, 610.0000,1000810
  -7.0000,  47.0000,-1024.0000, 732.0000, 610.0000,-610.0000,1000811
 -13.0000,  44.0000,-1030.0000, 610.0000, 366.0000, 183.0000,1000812
 -11.0000,  45.0000,-1033.0000,1403.0000,1159.0000,-1037.0000,1000814
  -5.0000,  46.0000,-1030.0000,2257.0000,-122.0000, 732.0000,1000815
  -6.0000,  46.0000,-1026.0000,1952.0000,1342.0000,-427.0000,1000817
  -4.0000,  44.0000,-1026.0000,1647.0000, 366.0000,-915.0000,1000818
  -6.0000,  40.0000,-1007.0000, 610.0000, 244.0000,-610.0000,1000820
  -8.0000,  42.0000,-1029.0000, 610.0000, 244.0000,-610.0000,1000821
  -7.0000,  42.0000,-1032.0000,1830.0000,1525.0000,-305.0000,1000822
  -9.0000,  45.0000,-1020.0000, -61.0000, 793.0000,-793.0000,1000823
  -4.0000,  44.0000,-1032.0000,  61.0000, 610.0000, -61.0000,1000824
  -8.0000,  44.0000,-1029.0000, 305.0000, -61.0000,-427.0000,1000826
  -8.0000,  44.0000,-1029.0000, 671.0000,   0.0000,-610.0000,1000826
  -3.0000,  45.0000,-1007.0000,1098.0000, 915.0000, 122.0000,1000827
  -7.0000,  47.0000,-1035.0000,1098.0000, 915.0000, 122.0000,1000829
  -1.0000,  45.0000,-1034.0000, 976.0000,1037.0000,-244.0000,1000830
   0.0000,  44.0000,-1013.0000, 305.0000, 793.0000,  61.0000,1000831
  -6.0000,  42.0000,-1031.0000, 610.0000, 366.0000, 183.0000,1000832
  -4.0000,  40.0000,-989.0000, 549.0000,-122.0000,-1098.0000,1000835
  -5.0000,  43.0000,-1029.0000, 488.0000,-427.0000,-854.0000,1000837
  -3.0000,  36.0000,-1009.0000,-183.0000,-610.0000,-671.0000,1000838
  -7.0000,  46.0000,-1029.0000, 427.0000,-122.0000, 671.0000,1000840
  -6.0000,  47.0000,-1027.0000,-244.0000,-183.0000,  61.0000,1000842
   0.0000,  47.0000,-984.0000, 854.0000, 488.0000,-1037.0000,1000843
  -1.0000,  45.0000,-1028.0000, 854.0000, 488.0000,-1037.0000,1000844
  -8.0000,  44.0000,-1036.0000, 244.0000,-610.0000, 915.0000,1000846
  -8.0000,  46.0000,-1032.0000,-305.0000, 610.0000,-1037.0000,1000847
  -7.0000,  42.0000,-1042.0000, 305.0000,   0.0000,-793.0000,1000848
  -9.0000,  39.0000,-1038.0000,   0.0000, 183.0000,   0.0000,1000849
  -4.0000,  46.0000,-1033.0000,-793.0000,-122.0000, -61.0000,1000850
  -4.0000,  46.0000,-1033.0000,-122.0000,-854.0000,   0.0000,1000851
  -1.0000,  49.0000,-1008.0000, 427.0000, 122.0000, 793.0000,1000852
